legacy_url,normalized_legacy_path,proposed_or_documented_target,target_country,language,mapping_source,historical_clicks,historical_impressions,referring_domains,observed_status,redirect_hops,hop_chain,final_url,final_status,content_equivalence,approved_retirement,test_status,priority,recommended_action,evidence
https://www.myglobalhealth.online/pt/home-pt,/pt/home-pt,/portugal/pt,portugal,pt,next.config rule index 443,11,369,0,308,1,https://www.myglobalhealth.online/pt/home-pt|https://www.myglobalhealth.online/portugal/pt,https://www.myglobalhealth.online/portugal/pt,200,homepage_fallback,no,pass,P3,No action.,seo/tracking/raw/2026-09-15/A8-migration/probe.jsonl
https://www.myglobalhealth.online/service-page/cz-l%C3%A9ka%C5%99sk%C3%A1-konzultace,/service-page/cz-lékařská-konzultace,/ireland/en/see-a-specialist,ireland,en,next.config rule index 421,12,154,0,308,1,https://www.myglobalhealth.online/service-page/cz-l%C3%A9ka%C5%99sk%C3%A1-konzultace|https://www.myglobalhealth.online/ireland/en/see-a-specialist,https://www.myglobalhealth.online/ireland/en/see-a-specialist,200,related_hub,no,pass,P3,No action.,seo/tracking/raw/2026-09-15/A8-migration/probe.jsonl
https://www.myglobalhealth.online/pt/home-sp,/pt/home-sp,/spain/pt,spain,pt,next.config rule index 444,11,260,0,308,1,https://www.myglobalhealth.online/pt/home-sp|https://www.myglobalhealth.online/spain/pt,https://www.myglobalhealth.online/spain/pt,200,homepage_fallback,no,pass,P3,No action.,seo/tracking/raw/2026-09-15/A8-migration/probe.jsonl
https://www.myglobalhealth.online/ireland-doctors/dr-miraim-faiz,/ireland-doctors/dr-miraim-faiz,/ireland/en/doctors/dr-mariam-faiz,ireland,en,next.config rule index 375,11,241,0,308,1,https://www.myglobalhealth.online/ireland-doctors/dr-miraim-faiz|https://www.myglobalhealth.online/ireland/en/doctors/dr-mariam-faiz,https://www.myglobalhealth.online/ireland/en/doctors/dr-mariam-faiz,200,same_intent,no,pass,P3,No action.,seo/tracking/raw/2026-09-15/A8-migration/probe.jsonl
https://www.myglobalhealth.online/ireland/sick-leave,/ireland/sick-leave,/ireland/en/services/sick-certificate-ireland,ireland,en,next.config rule index 422,0,338,7,308,1,https://www.myglobalhealth.online/ireland/sick-leave|https://www.myglobalhealth.online/ireland/en/services/sick-certificate-ireland,https://www.myglobalhealth.online/ireland/en/services/sick-certificate-ireland,200,same_intent,no,pass,P3,No action.,seo/tracking/raw/2026-09-15/A8-migration/probe.jsonl
https://www.myglobalhealth.online/team/dr-muhammad-tahir-arain,/team/dr-muhammad-tahir-arain,/ireland/en/doctors/dr-muhammad-tahir-arain,ireland,en,analyst-entity-match,11,227,0,404,0,https://www.myglobalhealth.online/team/dr-muhammad-tahir-arain,https://www.myglobalhealth.online/team/dr-muhammad-tahir-arain,404,none,no,missing_redirect,P0,Add 308 -> /ireland/en/doctors/dr-muhammad-tahir-arain,seo/tracking/raw/2026-09-15/A8-migration/probe.jsonl
https://www.myglobalhealth.online/team/dra-fatima-ali,/team/dra-fatima-ali,/ireland/en/doctors/dr-fatima-ali,ireland,en,analyst-entity-match,11,219,0,404,0,https://www.myglobalhealth.online/team/dra-fatima-ali,https://www.myglobalhealth.online/team/dra-fatima-ali,404,none,no,missing_redirect,P0,Add 308 -> /ireland/en/doctors/dr-fatima-ali,seo/tracking/raw/2026-09-15/A8-migration/probe.jsonl
https://www.myglobalhealth.online/post/top-features-of-the-best-online-medical-services,/post/top-features-of-the-best-online-medical-services,/ireland/en/blog,ireland,en,next.config rule index 564,3,1695,0,308,1,https://www.myglobalhealth.online/post/top-features-of-the-best-online-medical-services|https://www.myglobalhealth.online/ireland/en/blog,https://www.myglobalhealth.online/ireland/en/blog,200,related_hub,no,pass,P3,No action.,seo/tracking/raw/2026-09-15/A8-migration/probe.jsonl
https://www.myglobalhealth.online/cs/ireland-doctors/dr-ahmed-maklad,/cs/ireland-doctors/dr-ahmed-maklad,/ireland/en/doctors/dr-ahmed-maklad,ireland,en,next.config rule index 433,11,70,0,308,1,https://www.myglobalhealth.online/cs/ireland-doctors/dr-ahmed-maklad|https://www.myglobalhealth.online/ireland/en/doctors/dr-ahmed-maklad,https://www.myglobalhealth.online/ireland/en/doctors/dr-ahmed-maklad,200,same_entity,no,wrong_target,P1,"Preserve request locale: send to /ireland/cs/doctors/dr-ahmed-maklad, not /ireland/en/doctors/dr-ahmed-maklad",seo/tracking/raw/2026-09-15/A8-migration/probe.jsonl
https://www.myglobalhealth.online/pt/portugal-doctors/dra-ana-jer%C3%B3nimo,/pt/portugal-doctors/dra-ana-jerónimo,/portugal/pt/doctors/dra-ana-jer%C3%B3nimo,portugal,pt,next.config rule index 405,11,60,0,308,1,https://www.myglobalhealth.online/pt/portugal-doctors/dra-ana-jer%C3%B3nimo|https://www.myglobalhealth.online/portugal/pt/doctors/dra-ana-jer%C3%B3nimo,https://www.myglobalhealth.online/portugal/pt/doctors/dra-ana-jer%C3%B3nimo,404,none,no,dead_end,P0,Broad /pt/portugal-doctors/:slug((?!(?:dr-luis-infante)/?$)[^/]+) rule rewrites the slug unchanged and the clinician is not on any current roster. Owner decision needed: 410 (confirmed departed) or 308 to /portugal/pt/doctors. Do not invent a substitute clinician.,seo/tracking/raw/2026-09-15/A8-migration/probe.jsonl
https://www.myglobalhealth.online/portugal-team,/portugal-team,/portugal/pt/doctors,portugal,pt,next.config rule index 360,9,376,0,308,1,https://www.myglobalhealth.online/portugal-team|https://www.myglobalhealth.online/portugal/pt/doctors,https://www.myglobalhealth.online/portugal/pt/doctors,200,related_hub,no,pass,P3,No action.,seo/tracking/raw/2026-09-15/A8-migration/probe.jsonl
https://www.myglobalhealth.online/ro/romania-doctors/dr-robert-gabriel-brindus,/ro/romania-doctors/dr-robert-gabriel-brindus,/romania/ro/doctors/dr-robert-gabriel-brindus,romania,ro,next.config rule index 436,10,50,0,308,1,https://www.myglobalhealth.online/ro/romania-doctors/dr-robert-gabriel-brindus|https://www.myglobalhealth.online/romania/ro/doctors/dr-robert-gabriel-brindus,https://www.myglobalhealth.online/romania/ro/doctors/dr-robert-gabriel-brindus,200,same_entity,no,pass,P3,No action.,seo/tracking/raw/2026-09-15/A8-migration/probe.jsonl
https://www.myglobalhealth.online/czechia-team,/czechia-team,/czechia/cs/doctors,czechia,cs,next.config rule index 356,8,434,0,308,1,https://www.myglobalhealth.online/czechia-team|https://www.myglobalhealth.online/czechia/cs/doctors,https://www.myglobalhealth.online/czechia/cs/doctors,200,related_hub,no,pass,P3,No action.,seo/tracking/raw/2026-09-15/A8-migration/probe.jsonl
https://www.myglobalhealth.online/ireland-doctors/dr-fahad-farooq,/ireland-doctors/dr-fahad-farooq,/ireland/en/doctors/dr-fahad-farooq,ireland,en,next.config rule index 403,9,193,0,308,1,https://www.myglobalhealth.online/ireland-doctors/dr-fahad-farooq|https://www.myglobalhealth.online/ireland/en/doctors/dr-fahad-farooq,https://www.myglobalhealth.online/ireland/en/doctors/dr-fahad-farooq,200,same_entity,no,pass,P3,No action.,seo/tracking/raw/2026-09-15/A8-migration/probe.jsonl
https://www.myglobalhealth.online/home-rm,/home-rm,/romania/ro,romania,ro,next.config rule index 367,7,574,0,308,1,https://www.myglobalhealth.online/home-rm|https://www.myglobalhealth.online/romania/ro,https://www.myglobalhealth.online/romania/ro,200,homepage_fallback,no,pass,P3,No action.,seo/tracking/raw/2026-09-15/A8-migration/probe.jsonl
https://www.myglobalhealth.online/home-health-tests/genetic-lactose-intolerance-test,/home-health-tests/genetic-lactose-intolerance-test,/ireland/en/lab-tests,ireland,en,next.config rule index 221,0,1956,0,308,1,https://www.myglobalhealth.online/home-health-tests/genetic-lactose-intolerance-test|https://www.myglobalhealth.online/ireland/en/lab-tests,https://www.myglobalhealth.online/ireland/en/lab-tests,404,none,no,dead_end,P1,Redirect target /ireland/en/lab-tests is 404 - Ireland health-tests feature flag off (P0 incident 2026-09-15). Re-enable flag or retarget.,seo/tracking/raw/2026-09-15/A8-migration/probe.jsonl
https://www.myglobalhealth.online/home-health-tests,/home-health-tests,,ireland,en,none,5,946,0,404,0,https://www.myglobalhealth.online/home-health-tests,https://www.myglobalhealth.online/home-health-tests,404,none,no,missing_redirect,P1,No live entity equivalent found; add 308 -> /ireland/en or retire as 410,seo/tracking/raw/2026-09-15/A8-migration/probe.jsonl
https://www.myglobalhealth.online/romania-team,/romania-team,/romania/ro/doctors,romania,ro,next.config rule index 368,8,322,0,308,1,https://www.myglobalhealth.online/romania-team|https://www.myglobalhealth.online/romania/ro/doctors,https://www.myglobalhealth.online/romania/ro/doctors,200,related_hub,no,pass,P3,No action.,seo/tracking/raw/2026-09-15/A8-migration/probe.jsonl
https://www.myglobalhealth.online/category/all-products,/category/all-products,,,,none,7,505,0,404,0,https://www.myglobalhealth.online/category/all-products,https://www.myglobalhealth.online/category/all-products,404,none,no,missing_redirect,P1,No live entity equivalent found; add 308 -> /ireland/en or retire as 410,seo/tracking/raw/2026-09-15/A8-migration/probe.jsonl
https://www.myglobalhealth.online/ireland-doctors/dr-khoiamul-islam,/ireland-doctors/dr-khoiamul-islam,/ireland/en/doctors/khoiamul-islam,ireland,en,next.config rule index 383,9,59,0,308,1,https://www.myglobalhealth.online/ireland-doctors/dr-khoiamul-islam|https://www.myglobalhealth.online/ireland/en/doctors/khoiamul-islam,https://www.myglobalhealth.online/ireland/en/doctors/khoiamul-islam,200,same_entity,no,pass,P3,No action.,seo/tracking/raw/2026-09-15/A8-migration/probe.jsonl
https://www.myglobalhealth.online/cs/home-cz,/cs/home-cz,/czechia/cs,czechia,cs,next.config rule index 445,7,417,0,308,1,https://www.myglobalhealth.online/cs/home-cz|https://www.myglobalhealth.online/czechia/cs,https://www.myglobalhealth.online/czechia/cs,200,homepage_fallback,no,pass,P3,No action.,seo/tracking/raw/2026-09-15/A8-migration/probe.jsonl
https://www.myglobalhealth.online/czechia-doctors/mudr-libor-hlavaty,/czechia-doctors/mudr-libor-hlavaty,/czechia/cs/doctors,czechia,cs,next.config rule index 397,4,1003,0,308,1,https://www.myglobalhealth.online/czechia-doctors/mudr-libor-hlavaty|https://www.myglobalhealth.online/czechia/cs/doctors,https://www.myglobalhealth.online/czechia/cs/doctors,200,related_hub,no,pass,P3,No action.,seo/tracking/raw/2026-09-15/A8-migration/probe.jsonl
https://www.myglobalhealth.online/ireland/medical-consultation,/ireland/medical-consultation,/ireland/en/services/acute-medical-consultation,ireland,en,next.config rule index 428,0,2,6,308,1,https://www.myglobalhealth.online/ireland/medical-consultation|https://www.myglobalhealth.online/ireland/en/services/acute-medical-consultation,https://www.myglobalhealth.online/ireland/en/services/acute-medical-consultation,200,same_intent,no,pass,P3,No action.,seo/tracking/raw/2026-09-15/A8-migration/probe.jsonl
https://www.myglobalhealth.online/about-4,/about-4,,,,none,7,375,0,404,0,https://www.myglobalhealth.online/about-4,https://www.myglobalhealth.online/about-4,404,none,no,missing_redirect,P1,No live entity equivalent found; add 308 -> /ireland/en or retire as 410,seo/tracking/raw/2026-09-15/A8-migration/probe.jsonl
https://www.myglobalhealth.online/czechia-doctors/mudr-nataliya-kharlamova,/czechia-doctors/mudr-nataliya-kharlamova,/czechia/cs/doctors/mudr-nataliya-kharlamova,czechia,cs,next.config rule index 404,8,61,0,308,1,https://www.myglobalhealth.online/czechia-doctors/mudr-nataliya-kharlamova|https://www.myglobalhealth.online/czechia/cs/doctors/mudr-nataliya-kharlamova,https://www.myglobalhealth.online/czechia/cs/doctors/mudr-nataliya-kharlamova,200,same_entity,no,pass,P3,No action.,seo/tracking/raw/2026-09-15/A8-migration/probe.jsonl
https://www.myglobalhealth.online/ireland-doctors/dr-andra-cristea,/ireland-doctors/dr-andra-cristea,(410 Gone - intentional),ireland,en,proxy (410 GONE_CONTENT),8,40,0,410,0,https://www.myglobalhealth.online/ireland-doctors/dr-andra-cristea,https://www.myglobalhealth.online/ireland-doctors/dr-andra-cristea,410,retired_intentionally,yes,retired_ok,P3,No action - intentional retirement (410). Do not revive.,seo/tracking/raw/2026-09-15/A8-migration/probe.jsonl
https://www.myglobalhealth.online/es/home-sp,/es/home-sp,/spain/es,spain,es,next.config rule index 444,6,397,0,308,1,https://www.myglobalhealth.online/es/home-sp|https://www.myglobalhealth.online/spain/es,https://www.myglobalhealth.online/spain/es,200,homepage_fallback,no,pass,P3,No action.,seo/tracking/raw/2026-09-15/A8-migration/probe.jsonl
https://www.myglobalhealth.online/service-page/pt-medicare-cert-med-carta-condu%C3%A7%C3%A3o,/service-page/pt-medicare-cert-med-carta-condução,/ireland/en/see-a-specialist,ireland,en,next.config rule index 421,7,191,0,308,1,https://www.myglobalhealth.online/service-page/pt-medicare-cert-med-carta-condu%C3%A7%C3%A3o|https://www.myglobalhealth.online/ireland/en/see-a-specialist,https://www.myglobalhealth.online/ireland/en/see-a-specialist,200,related_hub,no,pass,P3,No action.,seo/tracking/raw/2026-09-15/A8-migration/probe.jsonl
https://www.myglobalhealth.online/pt/portugal/medical-certificate-for-driving-license,/pt/portugal/medical-certificate-for-driving-license,/portugal/pt/services/certificado-medico-carta-de-conducao,portugal,pt,next.config rule index 488,0,72,5,308,1,https://www.myglobalhealth.online/pt/portugal/medical-certificate-for-driving-license|https://www.myglobalhealth.online/portugal/pt/services/certificado-medico-carta-de-conducao,https://www.myglobalhealth.online/portugal/pt/services/certificado-medico-carta-de-conducao,200,same_intent,no,pass,P3,No action.,seo/tracking/raw/2026-09-15/A8-migration/probe.jsonl
https://www.myglobalhealth.online/spain-doctors/dr-fabiana-cornejo,/spain-doctors/dr-fabiana-cornejo,/spain/es/doctors/dr-fabiana-cornejo,spain,es,next.config rule index 406,7,123,0,308,1,https://www.myglobalhealth.online/spain-doctors/dr-fabiana-cornejo|https://www.myglobalhealth.online/spain/es/doctors/dr-fabiana-cornejo,https://www.myglobalhealth.online/spain/es/doctors/dr-fabiana-cornejo,200,same_entity,no,pass,P3,No action.,seo/tracking/raw/2026-09-15/A8-migration/probe.jsonl
https://www.myglobalhealth.online/service-page/sp-consulta-de-neurolog%C3%ADa,/service-page/sp-consulta-de-neurología,/ireland/en/see-a-specialist,ireland,en,next.config rule index 421,7,91,0,308,1,https://www.myglobalhealth.online/service-page/sp-consulta-de-neurolog%C3%ADa|https://www.myglobalhealth.online/ireland/en/see-a-specialist,https://www.myglobalhealth.online/ireland/en/see-a-specialist,200,related_hub,no,pass,P3,No action.,seo/tracking/raw/2026-09-15/A8-migration/probe.jsonl
https://www.myglobalhealth.online/blog,/blog,/ireland/en/blog,ireland,en,next.config rule index 569,6,269,0,308,1,https://www.myglobalhealth.online/blog|https://www.myglobalhealth.online/ireland/en/blog,https://www.myglobalhealth.online/ireland/en/blog,200,related_hub,no,pass,P3,No action.,seo/tracking/raw/2026-09-15/A8-migration/probe.jsonl
https://www.myglobalhealth.online/ro/ireland-doctors/dr-andra-cristea,/ro/ireland-doctors/dr-andra-cristea,(410 Gone - intentional),ireland,ro,proxy (410 GONE_CONTENT),7,66,0,410,0,https://www.myglobalhealth.online/ro/ireland-doctors/dr-andra-cristea,https://www.myglobalhealth.online/ro/ireland-doctors/dr-andra-cristea,410,retired_intentionally,no,retired_ok,P3,No action - intentional retirement (410). Do not revive.,seo/tracking/raw/2026-09-15/A8-migration/probe.jsonl
https://www.myglobalhealth.online/pt/portugal-doctors/dr-lucas-alvarenga-berto,/pt/portugal-doctors/dr-lucas-alvarenga-berto,/portugal/pt/doctors/dr-lucas-alvarenga-berto,portugal,pt,next.config rule index 405,7,36,0,308,1,https://www.myglobalhealth.online/pt/portugal-doctors/dr-lucas-alvarenga-berto|https://www.myglobalhealth.online/portugal/pt/doctors/dr-lucas-alvarenga-berto,https://www.myglobalhealth.online/portugal/pt/doctors/dr-lucas-alvarenga-berto,200,same_entity,no,pass,P3,No action.,seo/tracking/raw/2026-09-15/A8-migration/probe.jsonl
https://www.myglobalhealth.online/pt/portugal-doctors/dr-rui-diogo-rodrigues,/pt/portugal-doctors/dr-rui-diogo-rodrigues,/portugal/pt/doctors/dr-rui-diogo-rodrigues,portugal,pt,next.config rule index 405,6,236,0,308,1,https://www.myglobalhealth.online/pt/portugal-doctors/dr-rui-diogo-rodrigues|https://www.myglobalhealth.online/portugal/pt/doctors/dr-rui-diogo-rodrigues,https://www.myglobalhealth.online/portugal/pt/doctors/dr-rui-diogo-rodrigues,404,none,no,dead_end,P1,Broad /pt/portugal-doctors/:slug((?!(?:dr-luis-infante)/?$)[^/]+) rule rewrites the slug unchanged and the clinician is not on any current roster. Owner decision needed: 410 (confirmed departed) or 308 to /portugal/pt/doctors. Do not invent a substitute clinician.,seo/tracking/raw/2026-09-15/A8-migration/probe.jsonl
https://www.myglobalhealth.online/czechia-doctors/mudr-vojt%C4%9Bch-%C4%8Dern%C3%BD,/czechia-doctors/mudr-vojtěch-černý,/czechia/cs/doctors/mudr-vojt%C4%9Bch-%C4%8Dern%C3%BD,czechia,cs,next.config rule index 404,6,217,0,308,2,https://www.myglobalhealth.online/czechia-doctors/mudr-vojt%C4%9Bch-%C4%8Dern%C3%BD|https://www.myglobalhealth.online/czechia/cs/doctors/mudr-vojt%C4%9Bch-%C4%8Dern%C3%BD|https://www.myglobalhealth.online/czechia/cs/doctors/mudr-vojtech-cerny,https://www.myglobalhealth.online/czechia/cs/doctors/mudr-vojtech-cerny,200,same_entity,no,chain,P2,Collapse 2-hop chain to a single 308,seo/tracking/raw/2026-09-15/A8-migration/probe.jsonl
https://www.myglobalhealth.online/es/home-pt,/es/home-pt,/portugal/es,portugal,es,next.config rule index 443,6,207,0,308,1,https://www.myglobalhealth.online/es/home-pt|https://www.myglobalhealth.online/portugal/es,https://www.myglobalhealth.online/portugal/es,200,homepage_fallback,no,pass,P3,No action.,seo/tracking/raw/2026-09-15/A8-migration/probe.jsonl
https://www.myglobalhealth.online/term-and-conditions,/term-and-conditions,/terms,,,next.config rule index 464,0,1400,0,308,1,https://www.myglobalhealth.online/term-and-conditions|https://www.myglobalhealth.online/terms,https://www.myglobalhealth.online/terms,200,same_intent,no,pass,P3,No action.,seo/tracking/raw/2026-09-15/A8-migration/probe.jsonl
