seed,source,used_fallback,keyword,search_volume,keyword_difficulty,cpc,competition,intent,trend_json
vypadávání vlasů lékař,ideas,true,hydratace vlasů diskuze,10,,,0.64,informational,"[{""year"":2026,""month"":7,""searchVolume"":10},{""year"":2026,""month"":6,""searchVolume"":10},{""year"":2026,""month"":5,""searchVolume"":10},{""year"":2026,""month"":4,""searchVolume"":10},{""year"":2026,""month"":3,""searchVolume"":20},{""year"":2026,""month"":2,""searchVolume"":10},{""year"":2026,""month"":1,""searchVolume"":10},{""year"":2025,""month"":12,""searchVolume"":10},{""year"":2025,""month"":11,""searchVolume"":10},{""year"":2025,""month"":10,""searchVolume"":10},{""year"":2025,""month"":9,""searchVolume"":10},{""year"":2025,""month"":8,""searchVolume"":10}]"
vypadávání vlasů lékař,ideas,true,zbělení vlasů hrůzou,10,,,0,informational,"[{""year"":2026,""month"":7,""searchVolume"":10},{""year"":2026,""month"":6,""searchVolume"":10},{""year"":2026,""month"":5,""searchVolume"":10},{""year"":2026,""month"":4,""searchVolume"":10},{""year"":2026,""month"":3,""searchVolume"":10},{""year"":2026,""month"":2,""searchVolume"":10},{""year"":2026,""month"":1,""searchVolume"":10},{""year"":2025,""month"":12,""searchVolume"":10},{""year"":2025,""month"":11,""searchVolume"":20},{""year"":2025,""month"":10,""searchVolume"":10},{""year"":2025,""month"":9,""searchVolume"":10},{""year"":2025,""month"":8,""searchVolume"":10}]"
vypadávání vlasů lékař,ideas,true,darování barvených vlasů,10,,,0,commercial,"[{""year"":2026,""month"":7,""searchVolume"":10},{""year"":2026,""month"":6,""searchVolume"":10},{""year"":2026,""month"":5,""searchVolume"":10},{""year"":2026,""month"":4,""searchVolume"":10},{""year"":2026,""month"":3,""searchVolume"":10},{""year"":2026,""month"":2,""searchVolume"":10},{""year"":2026,""month"":1,""searchVolume"":10},{""year"":2025,""month"":12,""searchVolume"":10},{""year"":2025,""month"":11,""searchVolume"":10},{""year"":2025,""month"":10,""searchVolume"":20},{""year"":2025,""month"":9,""searchVolume"":10},{""year"":2025,""month"":8,""searchVolume"":10}]"
vypadávání vlasů lékař,ideas,true,březová voda vypadávání vlasů,10,,,,informational,"[{""year"":2026,""month"":7,""searchVolume"":0},{""year"":2026,""month"":6,""searchVolume"":0},{""year"":2026,""month"":5,""searchVolume"":0},{""year"":2026,""month"":4,""searchVolume"":0},{""year"":2026,""month"":3,""searchVolume"":10},{""year"":2026,""month"":2,""searchVolume"":10},{""year"":2026,""month"":1,""searchVolume"":10},{""year"":2025,""month"":12,""searchVolume"":0},{""year"":2025,""month"":11,""searchVolume"":0},{""year"":2025,""month"":10,""searchVolume"":10},{""year"":2025,""month"":9,""searchVolume"":0},{""year"":2025,""month"":8,""searchVolume"":10}]"
vypadávání vlasů lékař,ideas,true,diagnostika vlasů olomouc,,,,,informational,"[{""year"":2026,""month"":5,""searchVolume"":0},{""year"":2026,""month"":4,""searchVolume"":0},{""year"":2026,""month"":3,""searchVolume"":0},{""year"":2026,""month"":2,""searchVolume"":0},{""year"":2026,""month"":1,""searchVolume"":0},{""year"":2025,""month"":12,""searchVolume"":0},{""year"":2025,""month"":11,""searchVolume"":0},{""year"":2025,""month"":10,""searchVolume"":0},{""year"":2025,""month"":9,""searchVolume"":0},{""year"":2025,""month"":8,""searchVolume"":0},{""year"":2025,""month"":7,""searchVolume"":0},{""year"":2025,""month"":6,""searchVolume"":0}]"
vypadávání vlasů lékař,ideas,true,mikropigmentace vlasů brno,,,,,commercial,"[{""year"":2026,""month"":5,""searchVolume"":0},{""year"":2026,""month"":4,""searchVolume"":0},{""year"":2026,""month"":3,""searchVolume"":0},{""year"":2026,""month"":2,""searchVolume"":0},{""year"":2026,""month"":1,""searchVolume"":0},{""year"":2025,""month"":12,""searchVolume"":0},{""year"":2025,""month"":11,""searchVolume"":0},{""year"":2025,""month"":10,""searchVolume"":0},{""year"":2025,""month"":9,""searchVolume"":0},{""year"":2025,""month"":8,""searchVolume"":0},{""year"":2025,""month"":7,""searchVolume"":0},{""year"":2025,""month"":6,""searchVolume"":0}]"
vypadávání vlasů lékař,ideas,true,padání vlasů na podzim,70,0,,0.57,informational,"[{""year"":2026,""month"":7,""searchVolume"":10},{""year"":2026,""month"":6,""searchVolume"":0},{""year"":2026,""month"":5,""searchVolume"":0},{""year"":2026,""month"":4,""searchVolume"":10},{""year"":2026,""month"":3,""searchVolume"":10},{""year"":2026,""month"":2,""searchVolume"":10},{""year"":2026,""month"":1,""searchVolume"":10},{""year"":2025,""month"":12,""searchVolume"":70},{""year"":2025,""month"":11,""searchVolume"":260},{""year"":2025,""month"":10,""searchVolume"":320},{""year"":2025,""month"":9,""searchVolume"":170},{""year"":2025,""month"":8,""searchVolume"":10}]"
vypadávání vlasů lékař,ideas,true,počet vlasů na hlavě,30,0,,0,informational,"[{""year"":2026,""month"":7,""searchVolume"":20},{""year"":2026,""month"":6,""searchVolume"":30},{""year"":2026,""month"":5,""searchVolume"":20},{""year"":2026,""month"":4,""searchVolume"":20},{""year"":2026,""month"":3,""searchVolume"":20},{""year"":2026,""month"":2,""searchVolume"":20},{""year"":2026,""month"":1,""searchVolume"":70},{""year"":2025,""month"":12,""searchVolume"":20},{""year"":2025,""month"":11,""searchVolume"":40},{""year"":2025,""month"":10,""searchVolume"":40},{""year"":2025,""month"":9,""searchVolume"":50},{""year"":2025,""month"":8,""searchVolume"":70}]"
vypadávání vlasů lékař,ideas,true,luděk staněk transplantace vlasů,10,,,0.16,transactional,"[{""year"":2026,""month"":7,""searchVolume"":10},{""year"":2026,""month"":6,""searchVolume"":10},{""year"":2026,""month"":5,""searchVolume"":30},{""year"":2026,""month"":4,""searchVolume"":10},{""year"":2026,""month"":3,""searchVolume"":10},{""year"":2026,""month"":2,""searchVolume"":20},{""year"":2026,""month"":1,""searchVolume"":20},{""year"":2025,""month"":12,""searchVolume"":10},{""year"":2025,""month"":11,""searchVolume"":10},{""year"":2025,""month"":10,""searchVolume"":10},{""year"":2025,""month"":9,""searchVolume"":30},{""year"":2025,""month"":8,""searchVolume"":0}]"
vypadávání vlasů lékař,ideas,true,spona do vlasů dřevo,,,,,transactional,"[{""year"":2026,""month"":5,""searchVolume"":0},{""year"":2026,""month"":4,""searchVolume"":0},{""year"":2026,""month"":3,""searchVolume"":0},{""year"":2026,""month"":2,""searchVolume"":0},{""year"":2026,""month"":1,""searchVolume"":0},{""year"":2025,""month"":12,""searchVolume"":0},{""year"":2025,""month"":11,""searchVolume"":0},{""year"":2025,""month"":10,""searchVolume"":0},{""year"":2025,""month"":9,""searchVolume"":0},{""year"":2025,""month"":8,""searchVolume"":0},{""year"":2025,""month"":7,""searchVolume"":0},{""year"":2025,""month"":6,""searchVolume"":0}]"
vypadávání vlasů lékař,ideas,true,hnědá barva vlasů,210,0,0.11,0.99,informational,"[{""year"":2026,""month"":7,""searchVolume"":170},{""year"":2026,""month"":6,""searchVolume"":110},{""year"":2026,""month"":5,""searchVolume"":170},{""year"":2026,""month"":4,""searchVolume"":140},{""year"":2026,""month"":3,""searchVolume"":210},{""year"":2026,""month"":2,""searchVolume"":210},{""year"":2026,""month"":1,""searchVolume"":170},{""year"":2025,""month"":12,""searchVolume"":170},{""year"":2025,""month"":11,""searchVolume"":260},{""year"":2025,""month"":10,""searchVolume"":260},{""year"":2025,""month"":9,""searchVolume"":260},{""year"":2025,""month"":8,""searchVolume"":260}]"
vypadávání vlasů lékař,ideas,true,prodlužování vlasů praha,170,0,1.03,0.74,navigational,"[{""year"":2026,""month"":7,""searchVolume"":140},{""year"":2026,""month"":6,""searchVolume"":140},{""year"":2026,""month"":5,""searchVolume"":140},{""year"":2026,""month"":4,""searchVolume"":170},{""year"":2026,""month"":3,""searchVolume"":210},{""year"":2026,""month"":2,""searchVolume"":210},{""year"":2026,""month"":1,""searchVolume"":210},{""year"":2025,""month"":12,""searchVolume"":170},{""year"":2025,""month"":11,""searchVolume"":170},{""year"":2025,""month"":10,""searchVolume"":210},{""year"":2025,""month"":9,""searchVolume"":140},{""year"":2025,""month"":8,""searchVolume"":140}]"
vypadávání vlasů lékař,ideas,true,rychlost růstu vlasů,90,0,0.16,0.21,informational,"[{""year"":2026,""month"":7,""searchVolume"":50},{""year"":2026,""month"":6,""searchVolume"":90},{""year"":2026,""month"":5,""searchVolume"":70},{""year"":2026,""month"":4,""searchVolume"":90},{""year"":2026,""month"":3,""searchVolume"":90},{""year"":2026,""month"":2,""searchVolume"":90},{""year"":2026,""month"":1,""searchVolume"":90},{""year"":2025,""month"":12,""searchVolume"":70},{""year"":2025,""month"":11,""searchVolume"":90},{""year"":2025,""month"":10,""searchVolume"":140},{""year"":2025,""month"":9,""searchVolume"":90},{""year"":2025,""month"":8,""searchVolume"":90}]"
vypadávání vlasů lékař,ideas,true,zastřihovač vlasů profi,70,0,0.65,1,transactional,"[{""year"":2026,""month"":7,""searchVolume"":30},{""year"":2026,""month"":6,""searchVolume"":40},{""year"":2026,""month"":5,""searchVolume"":40},{""year"":2026,""month"":4,""searchVolume"":70},{""year"":2026,""month"":3,""searchVolume"":50},{""year"":2026,""month"":2,""searchVolume"":90},{""year"":2026,""month"":1,""searchVolume"":70},{""year"":2025,""month"":12,""searchVolume"":90},{""year"":2025,""month"":11,""searchVolume"":110},{""year"":2025,""month"":10,""searchVolume"":70},{""year"":2025,""month"":9,""searchVolume"":30},{""year"":2025,""month"":8,""searchVolume"":50}]"
vypadávání vlasů lékař,ideas,true,zesvětlení tmavých vlasů,50,0,0.23,1,informational,"[{""year"":2026,""month"":7,""searchVolume"":30},{""year"":2026,""month"":6,""searchVolume"":40},{""year"":2026,""month"":5,""searchVolume"":30},{""year"":2026,""month"":4,""searchVolume"":50},{""year"":2026,""month"":3,""searchVolume"":50},{""year"":2026,""month"":2,""searchVolume"":70},{""year"":2026,""month"":1,""searchVolume"":70},{""year"":2025,""month"":12,""searchVolume"":50},{""year"":2025,""month"":11,""searchVolume"":20},{""year"":2025,""month"":10,""searchVolume"":50},{""year"":2025,""month"":9,""searchVolume"":40},{""year"":2025,""month"":8,""searchVolume"":50}]"
vypadávání vlasů lékař,ideas,true,střih vlasů muži,50,0,,0,informational,"[{""year"":2026,""month"":7,""searchVolume"":40},{""year"":2026,""month"":6,""searchVolume"":50},{""year"":2026,""month"":5,""searchVolume"":50},{""year"":2026,""month"":4,""searchVolume"":50},{""year"":2026,""month"":3,""searchVolume"":50},{""year"":2026,""month"":2,""searchVolume"":50},{""year"":2026,""month"":1,""searchVolume"":70},{""year"":2025,""month"":12,""searchVolume"":50},{""year"":2025,""month"":11,""searchVolume"":50},{""year"":2025,""month"":10,""searchVolume"":70},{""year"":2025,""month"":9,""searchVolume"":70},{""year"":2025,""month"":8,""searchVolume"":70}]"
vypadávání vlasů lékař,ideas,true,pletenec vlasů zastarale,50,0,,0,informational,"[{""year"":2026,""month"":7,""searchVolume"":20},{""year"":2026,""month"":6,""searchVolume"":20},{""year"":2026,""month"":5,""searchVolume"":30},{""year"":2026,""month"":4,""searchVolume"":30},{""year"":2026,""month"":3,""searchVolume"":30},{""year"":2026,""month"":2,""searchVolume"":40},{""year"":2026,""month"":1,""searchVolume"":90},{""year"":2025,""month"":12,""searchVolume"":50},{""year"":2025,""month"":11,""searchVolume"":140},{""year"":2025,""month"":10,""searchVolume"":40},{""year"":2025,""month"":9,""searchVolume"":50},{""year"":2025,""month"":8,""searchVolume"":70}]"
vypadávání vlasů lékař,ideas,true,prosvětlení hnědých vlasů,50,0,,0.35,informational,"[{""year"":2026,""month"":7,""searchVolume"":50},{""year"":2026,""month"":6,""searchVolume"":40},{""year"":2026,""month"":5,""searchVolume"":40},{""year"":2026,""month"":4,""searchVolume"":30},{""year"":2026,""month"":3,""searchVolume"":50},{""year"":2026,""month"":2,""searchVolume"":70},{""year"":2026,""month"":1,""searchVolume"":90},{""year"":2025,""month"":12,""searchVolume"":40},{""year"":2025,""month"":11,""searchVolume"":30},{""year"":2025,""month"":10,""searchVolume"":50},{""year"":2025,""month"":9,""searchVolume"":50},{""year"":2025,""month"":8,""searchVolume"":90}]"
vypadávání vlasů lékař,ideas,true,střih vlasů do v,70,0,,0,informational,"[{""year"":2026,""month"":7,""searchVolume"":70},{""year"":2026,""month"":6,""searchVolume"":50},{""year"":2026,""month"":5,""searchVolume"":70},{""year"":2026,""month"":4,""searchVolume"":70},{""year"":2026,""month"":3,""searchVolume"":90},{""year"":2026,""month"":2,""searchVolume"":70},{""year"":2026,""month"":1,""searchVolume"":70},{""year"":2025,""month"":12,""searchVolume"":50},{""year"":2025,""month"":11,""searchVolume"":70},{""year"":2025,""month"":10,""searchVolume"":90},{""year"":2025,""month"":9,""searchVolume"":90},{""year"":2025,""month"":8,""searchVolume"":90}]"
vypadávání vlasů lékař,ideas,true,velká spona do vlasů,70,0,0.35,1,transactional,"[{""year"":2026,""month"":7,""searchVolume"":90},{""year"":2026,""month"":6,""searchVolume"":90},{""year"":2026,""month"":5,""searchVolume"":70},{""year"":2026,""month"":4,""searchVolume"":70},{""year"":2026,""month"":3,""searchVolume"":110},{""year"":2026,""month"":2,""searchVolume"":90},{""year"":2026,""month"":1,""searchVolume"":70},{""year"":2025,""month"":12,""searchVolume"":70},{""year"":2025,""month"":11,""searchVolume"":70},{""year"":2025,""month"":10,""searchVolume"":50},{""year"":2025,""month"":9,""searchVolume"":90},{""year"":2025,""month"":8,""searchVolume"":50}]"
vypadávání vlasů lékař,ideas,true,paruky z pravých vlasů cena,90,0,0.41,1,transactional,"[{""year"":2026,""month"":7,""searchVolume"":50},{""year"":2026,""month"":6,""searchVolume"":70},{""year"":2026,""month"":5,""searchVolume"":90},{""year"":2026,""month"":4,""searchVolume"":90},{""year"":2026,""month"":3,""searchVolume"":140},{""year"":2026,""month"":2,""searchVolume"":90},{""year"":2026,""month"":1,""searchVolume"":140},{""year"":2025,""month"":12,""searchVolume"":140},{""year"":2025,""month"":11,""searchVolume"":110},{""year"":2025,""month"":10,""searchVolume"":50},{""year"":2025,""month"":9,""searchVolume"":50},{""year"":2025,""month"":8,""searchVolume"":50}]"
vypadávání vlasů lékař,ideas,true,paruky z pravých vlasů ceny,90,0,0.41,1,transactional,"[{""year"":2026,""month"":7,""searchVolume"":50},{""year"":2026,""month"":6,""searchVolume"":70},{""year"":2026,""month"":5,""searchVolume"":90},{""year"":2026,""month"":4,""searchVolume"":90},{""year"":2026,""month"":3,""searchVolume"":140},{""year"":2026,""month"":2,""searchVolume"":90},{""year"":2026,""month"":1,""searchVolume"":140},{""year"":2025,""month"":12,""searchVolume"":140},{""year"":2025,""month"":11,""searchVolume"":110},{""year"":2025,""month"":10,""searchVolume"":50},{""year"":2025,""month"":9,""searchVolume"":50},{""year"":2025,""month"":8,""searchVolume"":50}]"
vypadávání vlasů lékař,ideas,true,paruka z pravých vlasů cena,90,0,0.41,1,transactional,"[{""year"":2026,""month"":7,""searchVolume"":50},{""year"":2026,""month"":6,""searchVolume"":70},{""year"":2026,""month"":5,""searchVolume"":90},{""year"":2026,""month"":4,""searchVolume"":90},{""year"":2026,""month"":3,""searchVolume"":140},{""year"":2026,""month"":2,""searchVolume"":90},{""year"":2026,""month"":1,""searchVolume"":140},{""year"":2025,""month"":12,""searchVolume"":140},{""year"":2025,""month"":11,""searchVolume"":110},{""year"":2025,""month"":10,""searchVolume"":50},{""year"":2025,""month"":9,""searchVolume"":50},{""year"":2025,""month"":8,""searchVolume"":50}]"
vypadávání vlasů lékař,ideas,true,zahušťování vlasů brno,40,,0.64,0.77,navigational,"[{""year"":2026,""month"":7,""searchVolume"":40},{""year"":2026,""month"":6,""searchVolume"":30},{""year"":2026,""month"":5,""searchVolume"":50},{""year"":2026,""month"":4,""searchVolume"":40},{""year"":2026,""month"":3,""searchVolume"":40},{""year"":2026,""month"":2,""searchVolume"":40},{""year"":2026,""month"":1,""searchVolume"":40},{""year"":2025,""month"":12,""searchVolume"":20},{""year"":2025,""month"":11,""searchVolume"":30},{""year"":2025,""month"":10,""searchVolume"":40},{""year"":2025,""month"":9,""searchVolume"":40},{""year"":2025,""month"":8,""searchVolume"":40}]"
vypadávání vlasů lékař,ideas,true,zahuštění vlasů brno,40,,0.64,0.77,navigational,"[{""year"":2026,""month"":7,""searchVolume"":40},{""year"":2026,""month"":6,""searchVolume"":30},{""year"":2026,""month"":5,""searchVolume"":50},{""year"":2026,""month"":4,""searchVolume"":40},{""year"":2026,""month"":3,""searchVolume"":40},{""year"":2026,""month"":2,""searchVolume"":40},{""year"":2026,""month"":1,""searchVolume"":40},{""year"":2025,""month"":12,""searchVolume"":20},{""year"":2025,""month"":11,""searchVolume"":30},{""year"":2025,""month"":10,""searchVolume"":40},{""year"":2025,""month"":9,""searchVolume"":40},{""year"":2025,""month"":8,""searchVolume"":40}]"
vypadávání vlasů lékař,ideas,true,předpigmentace vlasů,20,,,0,informational,"[{""year"":2026,""month"":7,""searchVolume"":10},{""year"":2026,""month"":6,""searchVolume"":10},{""year"":2026,""month"":5,""searchVolume"":10},{""year"":2026,""month"":4,""searchVolume"":20},{""year"":2026,""month"":3,""searchVolume"":30},{""year"":2026,""month"":2,""searchVolume"":50},{""year"":2026,""month"":1,""searchVolume"":30},{""year"":2025,""month"":12,""searchVolume"":20},{""year"":2025,""month"":11,""searchVolume"":40},{""year"":2025,""month"":10,""searchVolume"":30},{""year"":2025,""month"":9,""searchVolume"":20},{""year"":2025,""month"":8,""searchVolume"":10}]"
vypadávání vlasů lékař,ideas,true,kombinované barvení vlasů postup,50,,,0,informational,"[{""year"":2026,""month"":7,""searchVolume"":10},{""year"":2026,""month"":6,""searchVolume"":10},{""year"":2026,""month"":5,""searchVolume"":10},{""year"":2026,""month"":4,""searchVolume"":260},{""year"":2026,""month"":3,""searchVolume"":20},{""year"":2026,""month"":2,""searchVolume"":20},{""year"":2026,""month"":1,""searchVolume"":20},{""year"":2025,""month"":12,""searchVolume"":10},{""year"":2025,""month"":11,""searchVolume"":260},{""year"":2025,""month"":10,""searchVolume"":10},{""year"":2025,""month"":9,""searchVolume"":10},{""year"":2025,""month"":8,""searchVolume"":10}]"
